code,system
281598004.0,snomedct
209548004.0,snomedct
299966003.0,snomedct
42942008.0,snomedct
283165009.0,snomedct
302129007.0,snomedct
243338005.0,snomedct
443395009.0,snomedct
260649000.0,snomedct
239542002.0,snomedct
264082005.0,snomedct
279039007.0,snomedct
302258001.0,snomedct
608830002.0,snomedct
249921008.0,snomedct
203095000.0,snomedct
8847002.0,snomedct
123798002.0,snomedct
240221008.0,snomedct
247369005.0,snomedct
429350001.0,snomedct
303697006.0,snomedct
52612000.0,snomedct
241577003.0,snomedct
241580002.0,snomedct
241645008.0,snomedct
3418002.0,snomedct
267982002.0,snomedct
44275008.0,snomedct
64217002.0,snomedct
241648005.0,snomedct
178771000.0,snomedct
50448004.0,snomedct
54735007.0,snomedct
125872003.0,snomedct
262521009.0,snomedct
81102000.0,snomedct
282766005.0,snomedct
314668006.0,snomedct
202708005.0,snomedct
281933002.0,snomedct
73589001.0,snomedct
430886005.0,snomedct
203438009.0,snomedct
445734009.0,snomedct
309710005.0,snomedct
300956001.0,snomedct
77547008.0,snomedct
26538006.0,snomedct
298591003.0,snomedct
275249009.0,snomedct
84172003.0,snomedct
37822005.0,snomedct
392236004.0,snomedct
49668003.0,snomedct
387731002.0,snomedct
429377005.0,snomedct
48210000.0,snomedct
68859000.0,snomedct
18347007.0,snomedct
371000000000.0,snomedct
76107001.0,snomedct
134407002.0,snomedct
278860009.0,snomedct
282764008.0,snomedct
64688005.0,snomedct
53332000.0,snomedct
239880009.0,snomedct
371082009.0,snomedct
307138004.0,snomedct
34789001.0,snomedct
274152003.0,snomedct
50172003.0,snomedct
240219003.0,snomedct
209565008.0,snomedct
55146009.0,snomedct
202487003.0,snomedct
425585009.0,snomedct
427094005.0,snomedct
161891005.0,snomedct
61486003.0,snomedct
22791004.0,snomedct
356139006.0,snomedct
55705006.0,snomedct
67721000.0,snomedct
2415007.0,snomedct
128196005.0,snomedct
79760008.0,snomedct
24856003.0,snomedct
401226007.0,snomedct
72274001.0,snomedct
61960001.0,snomedct
298382003.0,snomedct
372109003.0,snomedct
2304001.0,snomedct
125608002.0,snomedct
